-3.914989852905273438e+01	4.644920349121093750e+00	8.947949409484863281e+00
-3.860130310058593750e+01	-2.672020196914672852e+00	2.913969993591308594e+00
-3.906929779052734375e+01	2.285429954528808594e+00	2.156460046768188477e+00
-3.935639953613281250e+01	1.616479992866516113e+00	7.103870391845703125e+00
-3.905879974365234375e+01	2.623960018157958984e+00	1.182890033721923828e+01
-3.792860031127929688e+01	-1.180469989776611328e+00	-3.827889919281005859e+00
-3.681719970703125000e+01	-1.096920013427734375e+00	1.801590156555175781e+01
-3.924699783325195312e+01	1.767160058021545410e+00	5.459119796752929688e+00
-3.936660003662109375e+01	2.937260150909423828e+00	8.343210220336914062e+00
-3.932999801635742188e+01	4.822370052337646484e+00	5.812339782714843750e+00
-3.816460037231445312e+01	-1.059810042381286621e+00	-2.121960163116455078e+00
-3.831539916992187500e+01	-3.577699899673461914e+00	8.225159645080566406e-01
-3.911249923706054688e+01	5.769869804382324219e+00	7.441120147705078125e+00
-3.930940246582031250e+01	4.163259983062744141e+00	7.542289733886718750e+00
-3.926910018920898438e+01	3.074779987335205078e+00	4.437699794769287109e+00
-3.908419799804687500e+01	1.408310055732727051e+00	3.799259901046752930e+00
-3.890129852294921875e+01	1.769399940967559814e-01	3.588560104370117188e+00
-3.769699859619140625e+01	-5.738069534301757812e+00	1.474300003051757812e+01
-3.932480239868164062e+01	3.023639917373657227e+00	6.301249980926513672e+00
-3.909169769287109375e+01	3.661930084228515625e+00	1.042360019683837891e+01
-3.807809829711914062e+01	1.546930074691772461e+00	-4.552130222320556641e+00
-3.833939743041992188e+01	3.257859945297241211e+00	-3.849730014801025391e+00
-3.848199844360351562e+01	-3.102739751338958740e-01	-6.730049848556518555e-02
-3.810950088500976562e+01	-9.416879653930664062e+00	8.212549209594726562e+00
-3.874020004272460938e+01	2.745270133018493652e-01	2.040759801864624023e+00
-3.888830184936523438e+01	4.984360218048095703e+00	1.065319919586181641e+01
-3.796689987182617188e+01	-4.135570049285888672e+00	-1.430660009384155273e+00
-3.864099884033203125e+01	-1.068029999732971191e+00	2.498899936676025391e+00
-3.785309982299804688e+01	-2.949190139770507812e+00	-3.089090108871459961e+00
-3.680429840087890625e+01	5.822960138320922852e-01	1.744600105285644531e+01
-3.767670059204101562e+01	-4.897589683532714844e+00	-3.604359865188598633e+00
-3.798960113525390625e+01	-9.414699554443359375e+00	6.357739925384521484e+00
-3.818970108032226562e+01	-2.273000001907348633e+00	-6.099679470062255859e-01
-3.849409866333007812e+01	-1.423259973526000977e+00	1.276540040969848633e+00
-3.855459976196289062e+01	2.636089801788330078e+00	1.370960044860839844e+01
-3.777890014648437500e+01	-8.864020347595214844e+00	1.198559951782226562e+01
-3.817280197143554688e+01	6.863810062408447266e+00	1.127860069274902344e+01
-3.862849807739257812e+01	4.102960109710693359e+00	1.261439990997314453e+01
-3.874530029296875000e+01	7.564899921417236328e+00	3.656419992446899414e+00
-3.788019943237304688e+01	-9.567170143127441406e+00	9.939800262451171875e+00
-3.739429855346679688e+01	1.527480006217956543e+00	1.637680053710937500e+01
-3.755649948120117188e+01	-3.753499984741210938e+00	-4.898519992828369141e+00
-3.789099884033203125e+01	8.842039853334426880e-02	-4.802219867706298828e+00
-3.768410110473632812e+01	-1.000589942932128906e+01	4.679869651794433594e+00
-3.745070266723632812e+01	-9.818960189819335938e+00	1.118520021438598633e+00
-3.760100173950195312e+01	-7.189720153808593750e+00	1.388780021667480469e+01
-3.845059967041015625e+01	7.781579971313476562e+00	1.233039975166320801e+00
-3.763759994506835938e+01	-1.924050092697143555e+00	-5.208610057830810547e+00
-3.879509735107421875e+01	7.384789943695068359e+00	5.997709751129150391e+00
-3.843260192871093750e+01	6.889739990234375000e+00	-7.259780168533325195e-01
-3.746089935302734375e+01	-6.934510231018066406e+00	-3.442150115966796875e+00
-3.756399917602539062e+01	-7.598849773406982422e+00	-1.825019955635070801e+00
-3.772200012207031250e+01	2.371570110321044922e+00	1.546380043029785156e+01
-3.742879867553710938e+01	-9.043849945068359375e+00	-4.604829847812652588e-01
-3.626689910888671875e+01	-3.016849994659423828e+00	1.832560157775878906e+01
-3.815750122070312500e+01	7.784080028533935547e+00	9.746950149536132812e+00
-3.734650039672851562e+01	-5.175879955291748047e+00	-5.814990043640136719e+00
-3.738370132446289062e+01	-1.054860019683837891e+01	2.886290073394775391e+00
-3.827720260620117188e+01	6.109940052032470703e+00	-2.364969968795776367e+00
-3.830590057373046875e+01	5.497970104217529297e+00	1.253169918060302734e+01
-3.756650161743164062e+01	-1.068099975585937500e+01	7.290349960327148438e+00
-3.830270004272460938e+01	8.002210617065429688e+00	8.020580291748046875e+00
-3.799129867553710938e+01	3.730060100555419922e+00	1.438840007781982422e+01
-3.741310119628906250e+01	-1.104099941253662109e+01	5.989300251007080078e+00
-3.739330291748046875e+01	-3.719059944152832031e+00	-6.451550006866455078e+00
-3.717799758911132812e+01	-1.141349983215332031e+01	4.232409954071044922e+00
-3.630960083007812500e+01	2.966139912605285645e-01	1.809070014953613281e+01
-3.756780242919921875e+01	-1.058950042724609375e+01	8.681630134582519531e+00
-3.725609970092773438e+01	-8.287919998168945312e+00	1.346700000762939453e+01
-3.702180099487304688e+01	-1.146250057220458984e+01	1.377460002899169922e+00
-3.806200027465820312e+01	8.869860649108886719e+00	2.677330017089843750e+00
-3.696459960937500000e+01	-1.183619976043701172e+01	2.682610034942626953e+00
-3.757619857788085938e+01	1.286859989166259766e+00	-6.243839740753173828e+00
-3.796280288696289062e+01	9.156080245971679688e+00	4.628739833831787109e+00
-3.726530075073242188e+01	-1.005770015716552734e+01	1.144600009918212891e+01
-3.745260238647460938e+01	-6.648679971694946289e-01	-6.602310180664062500e+00
-3.790270233154296875e+01	6.228830337524414062e+00	1.295699977874755859e+01
-3.701889801025390625e+01	-1.115820026397705078e+01	-9.235440194606781006e-02
-3.758779907226562500e+01	8.346859931945800781e+00	1.117549991607666016e+01
-3.724720001220703125e+01	-6.775210380554199219e+00	-5.006500244140625000e+00
-3.726869964599609375e+01	-2.091470003128051758e+00	-7.307839870452880859e+00
-3.781269836425781250e+01	9.275629997253417969e+00	6.453370094299316406e+00
-3.800819778442382812e+01	4.858300209045410156e+00	-4.042459964752197266e+00
-3.725780105590820312e+01	-9.303110122680664062e+00	-2.244109869003295898e+00
-3.685570144653320312e+01	-1.227810001373291016e+01	5.591819763183593750e+00
-3.702900314331054688e+01	-5.170720100402832031e+00	-7.842529773712158203e+00
-3.714830017089843750e+01	-1.075670051574707031e+01	1.060150051116943359e+01
-3.722599792480468750e+01	-8.400919914245605469e+00	-3.548259973526000977e+00
-3.629339981079101562e+01	-3.950700283050537109e+00	1.773919868469238281e+01
-3.762400054931640625e+01	3.014609813690185547e+00	-5.763569831848144531e+00
-3.693300247192382812e+01	-1.204460048675537109e+01	7.674099922180175781e+00
-3.750609970092773438e+01	5.465799808502197266e+00	1.451889991760253906e+01
-3.760429763793945312e+01	9.321290016174316406e+00	8.718159675598144531e+00
-3.782359695434570312e+01	8.312109947204589844e+00	-5.386730432510375977e-01
-3.674240112304687500e+01	-1.195219993591308594e+01	9.529240608215332031e+00
-3.642770004272460938e+01	-5.365089893341064453e+00	1.659959983825683594e+01
-3.734859848022460938e+01	7.779439926147460938e+00	1.275570011138916016e+01
-3.699679946899414062e+01	-1.063300037384033203e+01	-1.962410092353820801e+00
-3.557680130004882812e+01	-5.530459880828857422e-01	1.909000015258789062e+01
-3.664979934692382812e+01	-1.293669986724853516e+01	3.751379966735839844e+00
-3.659590148925781250e+01	-6.769489765167236328e+00	1.539149951934814453e+01
-3.661499786376953125e+01	-9.604310035705566406e+00	1.304680061340332031e+01
-3.701649856567382812e+01	-3.557359933853149414e+00	-8.254010200500488281e+00
-3.700900268554687500e+01	-6.506599903106689453e+00	-6.921460151672363281e+00
-3.719380187988281250e+01	9.487030029296875000e+00	1.061569976806640625e+01
-3.570640182495117188e+01	-1.540140032768249512e+00	1.917390060424804688e+01
-3.680820083618164062e+01	-1.181099987030029297e+01	-1.698510050773620605e+00
-3.649369812011718750e+01	-1.321380043029785156e+01	1.714200019836425781e+00
-3.662419891357421875e+01	-1.252839946746826172e+01	-4.914999939501285553e-03
-3.632710266113281250e+01	-1.083699989318847656e+01	1.202600002288818359e+01
-3.639670181274414062e+01	-1.302069950103759766e+01	6.517420291900634766e+00
-3.720270156860351562e+01	7.035320281982421875e+00	1.400990009307861328e+01
-3.688310241699218750e+01	-9.497849941253662109e-01	-8.580439567565917969e+00
-3.692239761352539062e+01	-1.011759948730468750e+01	-3.987510204315185547e+00
-3.649469757080078125e+01	-8.037360191345214844e+00	1.461100006103515625e+01
-3.693810272216796875e+01	4.018199920654296875e+00	1.586600017547607422e+01
-3.628300094604492188e+01	-1.167829990386962891e+01	1.102079963684082031e+01
-3.682579803466796875e+01	-2.354449987411499023e+00	-9.106130599975585938e+00
-3.706410217285156250e+01	6.136819720268249512e-01	-7.910699367523193359e+00
-3.691939926147460938e+01	-9.017979621887207031e+00	-5.081769943237304688e+00
-3.725049972534179688e+01	9.816989898681640625e+00	1.237290024757385254e+00
-3.752410125732421875e+01	7.886899471282958984e+00	-2.160540103912353516e+00
-3.627109909057617188e+01	-1.355169963836669922e+01	5.175520420074462891e+00
-3.668650054931640625e+01	-1.173549938201904297e+01	-3.931589841842651367e+00
-3.607799911499023438e+01	-1.298290061950683594e+01	8.830189704895019531e+00
-3.721170043945312500e+01	1.039179992675781250e+01	3.446650028228759766e+00
-3.666539764404296875e+01	9.445440292358398438e+00	1.260859966278076172e+01
-3.706140136718750000e+01	2.475729942321777344e+00	-7.397480010986328125e+00
-3.608459854125976562e+01	-1.426829910278320312e+01	2.632070064544677734e+00
-3.686590194702148438e+01	1.079179954528808594e+01	7.879019737243652344e+00
-3.607530212402343750e+01	-1.348460006713867188e+01	7.473759651184082031e+00
-3.683359909057617188e+01	-8.194589614868164062e+00	-6.689089775085449219e+00
-3.755179977416992188e+01	6.699690341949462891e+00	-3.741319894790649414e+00
-3.736399841308593750e+01	4.601319789886474609e+00	-5.811349868774414062e+00
-3.672389984130859375e+01	-4.875610351562500000e+00	-9.140580177307128906e+00
-3.594089889526367188e+01	8.740319609642028809e-01	1.810670089721679688e+01
-3.669829940795898438e+01	-6.701280117034912109e+00	-8.775939941406250000e+00
-3.637060165405273438e+01	-1.321570014953613281e+01	-2.923009872436523438e+00
-3.703680038452148438e+01	1.074399948120117188e+01	5.521220207214355469e+00
-3.628129959106445312e+01	-1.374950027465820312e+01	-1.491840004920959473e+00
-3.503310012817382812e+01	-2.765670061111450195e+00	1.970890045166015625e+01
-3.653420257568359375e+01	1.098159980773925781e+01	9.838440895080566406e+00
-3.596049880981445312e+01	-1.441670036315917969e+01	3.875619888305664062e+00
-3.626139831542968750e+01	-1.378330039978027344e+01	-4.527160167694091797e+00
-3.539550018310546875e+01	-1.844569969177246094e+01	-8.206210136413574219e+00
-3.648540115356445312e+01	-3.794610023498535156e+00	-1.016909980773925781e+01
-3.603250122070312500e+01	-1.433580017089843750e+01	1.724330037832260132e-01
-3.731760025024414062e+01	5.903450012207031250e+00	-5.089819908142089844e+00
-3.593280029296875000e+01	-1.467140007019042969e+01	1.523119926452636719e+00
-3.663659667968750000e+01	-1.088829994201660156e+01	-5.296140193939208984e+00
-3.662110137939453125e+01	-7.935590267181396484e+00	-8.549810409545898438e+00
-3.583470153808593750e+01	-1.408489990234375000e+01	6.585869789123535156e+00
-3.651160049438476562e+01	8.398530006408691406e+00	1.405340003967285156e+01
-3.565600204467773438e+01	-1.686410140991210938e+01	-8.771929740905761719e+00
-3.640919876098632812e+01	-1.255169963836669922e+01	-5.632350444793701172e+00
-3.564969635009765625e+01	-1.730710029602050781e+01	-7.169750213623046875e+00
-3.650030136108398438e+01	5.337319850921630859e+00	1.589399909973144531e+01
-3.640670013427734375e+01	2.724069952964782715e-01	-9.951789855957031250e+00
-3.692250061035156250e+01	4.084719657897949219e+00	-7.229539871215820312e+00
-3.639049911499023438e+01	-1.959089875221252441e+00	-1.047080039978027344e+01
-3.624650192260742188e+01	2.843450069427490234e+00	1.699060058593750000e+01
-3.570549774169921875e+01	-1.584850025177001953e+01	-9.893690109252929688e+00
-3.583649826049804688e+01	-1.596900081634521484e+01	-6.969600200653076172e+00
-3.625289916992187500e+01	-1.308920001983642578e+01	-7.894219875335693359e+00
-3.600810241699218750e+01	-1.469499969482421875e+01	-2.782359838485717773e+00
-3.557389831542968750e+01	-1.810490036010742188e+01	-6.058650016784667969e+00
-3.609519958496093750e+01	-1.425349998474121094e+01	-6.551670074462890625e+00
-3.664109802246093750e+01	-9.926339149475097656e+00	-6.761340141296386719e+00
-3.602899932861328125e+01	-1.505790042877197266e+01	-5.680039882659912109e+00
-3.596649932861328125e+01	-1.491179943084716797e+01	-8.324870109558105469e+00
-3.576720046997070312e+01	-1.662849998474121094e+01	-5.612500190734863281e+00
-3.479329681396484375e+01	-3.862059831619262695e+00	1.929990005493164062e+01
-3.693719863891601562e+01	9.664550781250000000e+00	-6.401910185813903809e-01
-3.598360061645507812e+01	-1.428760051727294922e+01	-9.669480323791503906e+00
-3.503280258178710938e+01	-1.776230037212371826e-01	1.943630027770996094e+01
-3.641979980468750000e+01	-1.163790035247802734e+01	-7.154560089111328125e+00
-3.655699920654296875e+01	1.719089984893798828e+00	-9.056469917297363281e+00
-3.646409988403320312e+01	7.033539772033691406e+00	1.516809940338134766e+01
-3.655630111694335938e+01	-9.445520401000976562e+00	-7.976730346679687500e+00
-3.532509994506835938e+01	-1.767539978027343750e+01	-1.000699996948242188e+01
-3.563690185546875000e+01	-1.472469997406005859e+01	5.201090335845947266e+00
-3.570669937133789062e+01	-1.509680080413818359e+01	-1.112740039825439453e+01
-3.589039993286132812e+01	-1.525080013275146484e+01	-1.268669962882995605e+00
-3.523150253295898438e+01	-1.948639869689941406e+01	-7.052619934082031250e+00
-3.610779953002929688e+01	1.085659980773925781e+01	1.198699951171875000e+01
-3.592979812622070312e+01	-1.546400070190429688e+01	-4.200070381164550781e+00
-3.568610000610351562e+01	-1.720190048217773438e+01	-4.378729820251464844e+00
-3.616359710693359375e+01	-1.250160026550292969e+01	-9.378960609436035156e+00
-3.560070037841796875e+01	-1.540799999237060547e+01	2.619440078735351562e+00
-3.638419723510742188e+01	-5.991980075836181641e+00	-1.033860015869140625e+01
-3.636579895019531250e+01	-1.075619983673095703e+01	-8.591259956359863281e+00
-3.637380218505859375e+01	-7.550439834594726562e+00	-1.016839981079101562e+01
-3.595660018920898438e+01	-1.302910041809082031e+01	-1.118590068817138672e+01
-3.515060043334960938e+01	-1.714380073547363281e+01	-1.164780044555664062e+01
-3.562220001220703125e+01	-1.598670005798339844e+01	4.898390173912048340e-01
-3.488539886474609375e+01	-1.935319900512695312e+01	-9.751990318298339844e+00
-3.560800170898437500e+01	-1.442459964752197266e+01	-1.249620056152343750e+01
-3.658749771118164062e+01	1.142000007629394531e+01	3.768509864807128906e+00
-3.528770065307617188e+01	-1.953230094909667969e+01	-5.887730121612548828e+00
-3.520590209960937500e+01	-6.445889949798583984e+00	1.671049880981445312e+01
-3.516669845581054688e+01	-1.589969921112060547e+01	-1.308619976043701172e+01
-3.536070251464843750e+01	-1.570170021057128906e+01	4.239180088043212891e+00
-3.571109771728515625e+01	-1.630840110778808594e+01	-2.585219860076904297e+00
-3.531439971923828125e+01	-1.297019958496093750e+01	1.053259944915771484e+01
-3.625889968872070312e+01	-4.910389900207519531e+00	-1.097299957275390625e+01
-3.502230072021484375e+01	-5.099460124969482422e+00	1.801799964904785156e+01
-3.489949798583984375e+01	-1.836669921875000000e+01	-1.124349975585937500e+01
-3.676290130615234375e+01	5.690869808197021484e+00	-6.521399974822998047e+00
-3.548059844970703125e+01	-1.875020027160644531e+01	-4.104080200195312500e+00
-3.615149688720703125e+01	-1.124340057373046875e+01	-1.048330020904541016e+01
-3.627330017089843750e+01	-9.646460533142089844e+00	-9.978190422058105469e+00
-3.558469772338867188e+01	-8.905439376831054688e+00	1.435719966888427734e+01
-3.514599990844726562e+01	-1.476049995422363281e+01	7.674870014190673828e+00
-3.624850082397460938e+01	1.157719993591308594e+01	1.714139938354492188e+00
-3.544770050048828125e+01	-1.180410003662109375e+01	1.179059982299804688e+01
-3.559939956665039062e+01	-1.749729919433593750e+01	-2.793489933013916016e+00
-3.554600143432617188e+01	-1.686670112609863281e+01	-1.161010026931762695e+00
-3.517900085449218750e+01	-1.513280010223388672e+01	6.768399715423583984e+00
-3.567570114135742188e+01	-1.326830005645751953e+01	-1.288269996643066406e+01
-3.537610244750976562e+01	-7.935640335083007812e+00	1.530720043182373047e+01
-3.608679962158203125e+01	-3.433140039443969727e+00	-1.166960048675537109e+01
-3.442070007324218750e+01	-1.460510015487670898e+00	2.024569892883300781e+01
-3.515790176391601562e+01	-1.468930053710937500e+01	-1.420599937438964844e+01
-3.483209991455078125e+01	-2.002459907531738281e+01	-8.424599647521972656e+00
-3.514329910278320312e+01	-1.402700042724609375e+01	9.057939529418945312e+00
-3.492900085449218750e+01	-2.044069862365722656e+01	-6.573589801788330078e+00
-3.571439743041992188e+01	4.449329853057861328e+00	1.696019935607910156e+01
-3.635589981079101562e+01	3.586980104446411133e+00	-8.781740188598632812e+00
-3.616320037841796875e+01	-8.603819847106933594e+00	-1.115030002593994141e+01
-3.589170074462890625e+01	-1.179080009460449219e+01	-1.247849941253662109e+01
-3.599429702758789062e+01	1.373250007629394531e+00	-1.072799968719482422e+01
-3.651940155029296875e+01	9.334269523620605469e+00	-2.706409931182861328e+00
-3.620550155639648438e+01	1.197499942779541016e+01	6.930550098419189453e+00
-3.603510284423828125e+01	-6.885160446166992188e+00	-1.199450016021728516e+01
-3.579220199584960938e+01	1.245090007781982422e+01	8.650619506835937500e+00
-3.655170059204101562e+01	8.519230842590332031e+00	-3.960119962692260742e+00
-3.589240264892578125e+01	-4.582770168781280518e-01	-1.162409973144531250e+01
-3.598239898681640625e+01	-1.011059951782226562e+01	-1.192339992523193359e+01
-3.535569763183593750e+01	-1.033370018005371094e+01	1.311779975891113281e+01
-3.561090087890625000e+01	1.039560031890869141e+01	1.371270084381103516e+01
-3.600650024414062500e+01	2.870049953460693359e+00	-1.006370067596435547e+01
-3.652009963989257812e+01	7.369609832763671875e+00	-5.575320243835449219e+00
-3.542039871215820312e+01	-1.838609886169433594e+01	-2.340480089187622070e+00
-3.541719818115234375e+01	-1.276300048828125000e+01	-1.443140029907226562e+01
-3.621459960937500000e+01	5.219230175018310547e+00	-8.165559768676757812e+00
-3.587889862060546875e+01	-8.835339546203613281e+00	-1.298620033264160156e+01
-3.501280212402343750e+01	-2.059029960632324219e+01	-4.643430233001708984e+00
-3.540579986572265625e+01	-1.723950004577636719e+01	7.788190245628356934e-02
-3.620529937744140625e+01	1.112329959869384766e+01	-7.268550246953964233e-02
-3.453490066528320312e+01	-1.629189872741699219e+01	-1.456050014495849609e+01
-3.503340148925781250e+01	-1.608120155334472656e+01	5.378550052642822266e+00
-3.508810043334960938e+01	-1.647490119934082031e+01	3.776109933853149414e+00
-3.588309860229492188e+01	-5.210820198059082031e+00	-1.269359970092773438e+01
-3.450759887695312500e+01	-1.732369995117187500e+01	-1.356190013885498047e+01
-3.569210052490234375e+01	-1.059060001373291016e+01	-1.394089984893798828e+01
-3.563090133666992188e+01	-9.052099227905273438e+00	-1.491419982910156250e+01
-3.577420043945312500e+01	-2.144909858703613281e+00	-1.256189918518066406e+01
-3.522549819946289062e+01	-1.719369888305664062e+01	1.998469948768615723e+00
-3.593000030517578125e+01	1.245530033111572266e+01	5.043879985809326172e+00
-3.531790161132812500e+01	-1.106240081787109375e+01	-1.564870071411132812e+01
-3.572529983520507812e+01	-7.305850028991699219e+00	-1.397250080108642578e+01
-3.457929992675781250e+01	-1.450890064239501953e+01	-1.584699916839599609e+01
-3.534970092773437500e+01	6.064929962158203125e+00	1.671699905395507812e+01
-3.568130111694335938e+01	-3.646279811859130859e+00	-1.347070026397705078e+01
-3.516279983520507812e+01	-2.002100181579589844e+01	-2.266680002212524414e+00
-3.374819946289062500e+01	-2.236609935760498047e+00	2.091260147094726562e+01
-3.445449829101562500e+01	-2.167670059204101562e+01	-5.967189788818359375e+00
-3.529100036621093750e+01	-1.873020172119140625e+01	-1.000699996948242188e+00
-3.453499984741210938e+01	-1.603070068359375000e+01	7.162159919738769531e+00
-3.530149841308593750e+01	8.770750045776367188e+00	1.546650028228759766e+01
-3.542950057983398438e+01	1.237310028076171875e+01	1.089750003814697266e+01
-3.423789978027343750e+01	-2.155080032348632812e+01	-7.375900268554687500e+00
-3.518920135498046875e+01	-1.842580032348632812e+01	5.568059682846069336e-01
-3.424319839477539062e+01	-1.859000015258789062e+01	-1.279320049285888672e+01
-3.490889739990234375e+01	-2.100309944152832031e+01	-3.518749952316284180e+00
-3.540369796752929688e+01	1.013880014419555664e+00	-1.258479976654052734e+01
-3.429599761962890625e+01	-1.927720069885253906e+01	5.378250122070312500e+00
-3.535249710083007812e+01	2.741029977798461914e+00	-1.172539997100830078e+01
-3.560820007324218750e+01	-5.484779834747314453e+00	-1.427359962463378906e+01
-3.497840118408203125e+01	-1.283510017395019531e+01	-1.589559936523437500e+01
-3.422999954223632812e+01	-1.957369995117187500e+01	-1.148409938812255859e+01
-3.600680160522460938e+01	1.072380065917968750e+01	-1.962230086326599121e+00
-3.470859909057617188e+01	-1.719230079650878906e+01	4.924019813537597656e+00
-3.439959716796875000e+01	-2.196859931945800781e+01	-4.314310073852539062e+00
-3.554449844360351562e+01	-7.202770233154296875e+00	-1.525729942321777344e+01
-3.404349899291992188e+01	-2.063249969482421875e+01	-1.011069965362548828e+01
-3.542010116577148438e+01	4.415969848632812500e+00	-1.059329986572265625e+01
-3.487430191040039062e+01	-1.775570106506347656e+01	3.416059970855712891e+00
-3.574499893188476562e+01	1.263899993896484375e+01	3.118609905242919922e+00
-3.592800140380859375e+01	6.769959926605224609e+00	-7.627799987792968750e+00
-3.499320220947265625e+01	-1.880400085449218750e+01	2.156150102615356445e+00
